"rootPath","scannedAt","relativePath","fileName","baseName","fullPath","extension","size","modifiedAt"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(IT HAPPENS) It Happens (Album Version).mp3","(IT HAPPENS) It Happens (Album Version).mp3","(IT HAPPENS) It Happens (Album Version)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(IT HAPPENS) It Happens (Album Version).mp3",".mp3","6414118","2025-03-03T19:28:22.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(JACKET JOE) Trapper Jacket Joe.mp3","(JACKET JOE) Trapper Jacket Joe.mp3","(JACKET JOE) Trapper Jacket Joe","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(JACKET JOE) Trapper Jacket Joe.mp3",".mp3","5357770","2025-03-03T19:28:22.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(JUST A GIRL) Just A Girl.mp3","(JUST A GIRL) Just A Girl.mp3","(JUST A GIRL) Just A Girl","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(JUST A GIRL) Just A Girl.mp3",".mp3","8867531","2025-03-03T19:28:22.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(ME AND JOHNNY CASH) Me and Johnny Cash-Rainey Qualley copia.mp4","(ME AND JOHNNY CASH) Me and Johnny Cash-Rainey Qualley copia.mp4","(ME AND JOHNNY CASH) Me and Johnny Cash-Rainey Qualley copia","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(ME AND JOHNNY CASH) Me and Johnny Cash-Rainey Qualley copia.mp4",".mp4","7450987","2025-03-03T19:28:22.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(MR POLICEMAN) Brad Paisly- Mr. Policeman.mp3","(MR POLICEMAN) Brad Paisly- Mr. Policeman.mp3","(MR POLICEMAN) Brad Paisly- Mr. Policeman","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(MR POLICEMAN) Brad Paisly- Mr. Policeman.mp3",".mp3","6363142","2025-03-03T19:28:24.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(OREGON) Getaway Truck.mp3","(OREGON) Getaway Truck.mp3","(OREGON) Getaway Truck","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(OREGON) Getaway Truck.mp3",".mp3","8935243","2025-03-03T19:28:24.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(OVERRATED) - Overrated.mp3","(OVERRATED) - Overrated.mp3","(OVERRATED) - Overrated","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(OVERRATED) - Overrated.mp3",".mp3","8401731","2025-03-03T19:28:24.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(PATIENT HEART) Bekka And Billy - Patient Heart.mp3","(PATIENT HEART) Bekka And Billy - Patient Heart.mp3","(PATIENT HEART) Bekka And Billy - Patient Heart","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(PATIENT HEART) Bekka And Billy - Patient Heart.mp3",".mp3","5078718","2025-03-03T19:28:24.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(QUITTER) Carrie Underwood -Quitter.mp3","(QUITTER) Carrie Underwood -Quitter.mp3","(QUITTER) Carrie Underwood -Quitter","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(QUITTER) Carrie Underwood -Quitter.mp3",".mp3","8863975","2025-03-03T19:28:48.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(REAL FRIENDS) Ward-Thomas-Carry-You-Home.mp3","(REAL FRIENDS) Ward-Thomas-Carry-You-Home.mp3","(REAL FRIENDS) Ward-Thomas-Carry-You-Home","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(REAL FRIENDS) Ward-Thomas-Carry-You-Home.mp3",".mp3","3467694","2025-03-03T19:28:48.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(RECREATION LAND) - Tristan Horncastle - Recreation Land.mp3","(RECREATION LAND) - Tristan Horncastle - Recreation Land.mp3","(RECREATION LAND) - Tristan Horncastle - Recreation Land","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(RECREATION LAND) - Tristan Horncastle - Recreation Land.mp3",".mp3","7809186","2025-03-03T19:28:48.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(RECTO VERSO) Fiona Culley -  Something to die for.mp3","(RECTO VERSO) Fiona Culley -  Something to die for.mp3","(RECTO VERSO) Fiona Culley -  Something to die for","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(RECTO VERSO) Fiona Culley -  Something to die for.mp3",".mp3","3852606","2025-03-03T19:28:48.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(ROUNDTABLE RIVAL) Lindsey Stirling - Roundtable Rival.mp3","(ROUNDTABLE RIVAL) Lindsey Stirling - Roundtable Rival.mp3","(ROUNDTABLE RIVAL) Lindsey Stirling - Roundtable Rival","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(ROUNDTABLE RIVAL) Lindsey Stirling - Roundtable Rival.mp3",".mp3","8283200","2025-03-03T19:28:48.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(SEVEN) Seven Drunken Nights.mp4","(SEVEN) Seven Drunken Nights.mp4","(SEVEN) Seven Drunken Nights","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(SEVEN) Seven Drunken Nights.mp4",".mp4","9626831","2025-03-03T19:28:56.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(SHORT TIME) Chicken Pickin - Cory Hargreaves.mp4","(SHORT TIME) Chicken Pickin - Cory Hargreaves.mp4","(SHORT TIME) Chicken Pickin - Cory Hargreaves","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(SHORT TIME) Chicken Pickin - Cory Hargreaves.mp4",".mp4","7560418","2025-03-03T19:28:58.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(SHOT OF GLORY) Shot of Glory.mp3","(SHOT OF GLORY) Shot of Glory.mp3","(SHOT OF GLORY) Shot of Glory","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(SHOT OF GLORY) Shot of Glory.mp3",".mp3","5183119","2025-03-03T19:28:58.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(SIMPLE) Simple 1.mp4","(SIMPLE) Simple 1.mp4","(SIMPLE) Simple 1","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(SIMPLE) Simple 1.mp4",".mp4","6223304","2025-03-03T19:28:58.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(TAKE ME TO NY) - Long Live the Night - The Reklaws.mp3","(TAKE ME TO NY) - Long Live the Night - The Reklaws.mp3","(TAKE ME TO NY) - Long Live the Night - The Reklaws","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(TAKE ME TO NY) - Long Live the Night - The Reklaws.mp3",".mp3","7222225","2025-03-03T19:29:00.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(TODAY AND TOMORROW) Country Roads.mp4","(TODAY AND TOMORROW) Country Roads.mp4","(TODAY AND TOMORROW) Country Roads","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(TODAY AND TOMORROW) Country Roads.mp4",".mp4","7005619","2025-03-03T19:29:00.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(TOMORROW NEVER COMES) Tomorrow Never Comes 1.mp4","(TOMORROW NEVER COMES) Tomorrow Never Comes 1.mp4","(TOMORROW NEVER COMES) Tomorrow Never Comes 1","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(TOMORROW NEVER COMES) Tomorrow Never Comes 1.mp4",".mp4","7058181","2025-03-03T19:29:02.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(TOUR IN MEXICO) - Go to Mexico - Coffey Anderson.mp3","(TOUR IN MEXICO) - Go to Mexico - Coffey Anderson.mp3","(TOUR IN MEXICO) - Go to Mexico - Coffey Anderson","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(TOUR IN MEXICO) - Go to Mexico - Coffey Anderson.mp3",".mp3","7078711","2025-03-03T19:29:02.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(UNTAMED) Untamed.mp4","(UNTAMED) Untamed.mp4","(UNTAMED) Untamed","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(UNTAMED) Untamed.mp4",".mp4","7595473","2025-03-03T19:29:02.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(WOOD LEG STOMP)  Doreen.mp4","(WOOD LEG STOMP)  Doreen.mp4","(WOOD LEG STOMP)  Doreen","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(WOOD LEG STOMP)  Doreen.mp4",".mp4","7887735","2025-03-03T19:29:02.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\(YABOY) Nathan Carter- Long Time Gone.mp4","(YABOY) Nathan Carter- Long Time Gone.mp4","(YABOY) Nathan Carter- Long Time Gone","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\(YABOY) Nathan Carter- Long Time Gone.mp4",".mp4","7789289","2025-03-03T19:29:02.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\008 (3 FLICKS) 1-2-3.mp4","008 (3 FLICKS) 1-2-3.mp4","008 (3 FLICKS) 1-2-3","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\008 (3 FLICKS) 1-2-3.mp4",".mp4","7166840","2025-03-03T19:26:58.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\026 (ANGEL & CORONA) Look What God Gave Her.mp4","026 (ANGEL & CORONA) Look What God Gave Her.mp4","026 (ANGEL & CORONA) Look What God Gave Her","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\026 (ANGEL & CORONA) Look What God Gave Her.mp4",".mp4","6243383","2025-03-03T19:27:00.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\059 (BORROW MY HEART) Borrow My Heart.mp4","059 (BORROW MY HEART) Borrow My Heart.mp4","059 (BORROW MY HEART) Borrow My Heart","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\059 (BORROW MY HEART) Borrow My Heart.mp4",".mp4","8068871","2025-03-03T19:27:24.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\060  BRING DOWN THE HOUSE) Bring Down the House.mp4","060  BRING DOWN THE HOUSE) Bring Down the House.mp4","060  BRING DOWN THE HOUSE) Bring Down the House","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\060  BRING DOWN THE HOUSE) Bring Down the House.mp4",".mp4","7742701","2025-03-03T19:27:24.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\061 (BROKEN HEELS) Broken Heels.mp4","061 (BROKEN HEELS) Broken Heels.mp4","061 (BROKEN HEELS) Broken Heels","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\061 (BROKEN HEELS) Broken Heels.mp4",".mp4","9335650","2025-03-03T19:27:26.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\106 (CITY OF MUSIC) City of Music.mp4","106 (CITY OF MUSIC) City of Music.mp4","106 (CITY OF MUSIC) City of Music","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\106 (CITY OF MUSIC) City of Music.mp4",".mp4","8996616","2025-03-03T19:27:28.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\11-(CHOO CHOO TRAIN- OTHER SIDE TO THE THACK)- The Tractors - Baby likes to rock it.mp3","11-(CHOO CHOO TRAIN- OTHER SIDE TO THE THACK)- The Tractors - Baby likes to rock it.mp3","11-(CHOO CHOO TRAIN- OTHER SIDE TO THE THACK)- The Tractors - Baby likes to rock it","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\11-(CHOO CHOO TRAIN- OTHER SIDE TO THE THACK)- The Tractors - Baby likes to rock it.mp3",".mp3","3822323","2025-03-03T19:27:26.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\187 (GET UP) Up (feat. Demi Lovato).mp4","187 (GET UP) Up (feat. Demi Lovato).mp4","187 (GET UP) Up (feat. Demi Lovato)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\187 (GET UP) Up (feat. Demi Lovato).mp4",".mp4","8104162","2025-03-03T19:28:06.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\216 (HOLD ON TO ME) Hold on to Me.mp4","216 (HOLD ON TO ME) Hold on to Me.mp4","216 (HOLD ON TO ME) Hold on to Me","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\216 (HOLD ON TO ME) Hold on to Me.mp4",".mp4","7383125","2025-03-03T19:28:08.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\302 (NO TURNING BACK) Dark Horse.mp4","302 (NO TURNING BACK) Dark Horse.mp4","302 (NO TURNING BACK) Dark Horse","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\302 (NO TURNING BACK) Dark Horse.mp4",".mp4","7486613","2025-03-03T19:28:24.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\317 (PERFECT SUNSET) Better Off In Love (copia).mp4","317 (PERFECT SUNSET) Better Off In Love (copia).mp4","317 (PERFECT SUNSET) Better Off In Love (copia)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\317 (PERFECT SUNSET) Better Off In Love (copia).mp4",".mp4","7762282","2025-03-03T19:28:24.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\327 (PUDDLE OF LOVE) Puddle of Love.mp4","327 (PUDDLE OF LOVE) Puddle of Love.mp4","327 (PUDDLE OF LOVE) Puddle of Love","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\327 (PUDDLE OF LOVE) Puddle of Love.mp4",".mp4","6136583","2025-03-03T19:28:26.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\331 (RAISE SOME HELL) Raise Some Hell.mp4","331 (RAISE SOME HELL) Raise Some Hell.mp4","331 (RAISE SOME HELL) Raise Some Hell","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\331 (RAISE SOME HELL) Raise Some Hell.mp4",".mp4","6489390","2025-03-03T19:28:48.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\388 (SUNSET) YOU BELONG  WITH ME - Taylor Swift.mp3","388 (SUNSET) YOU BELONG  WITH ME - Taylor Swift.mp3","388 (SUNSET) YOU BELONG  WITH ME - Taylor Swift","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\388 (SUNSET) YOU BELONG  WITH ME - Taylor Swift.mp3",".mp3","5782088","2025-03-03T19:28:58.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\396 (TH GUEST RANCH) Girl With the Fishing Rod.mp4","396 (TH GUEST RANCH) Girl With the Fishing Rod.mp4","396 (TH GUEST RANCH) Girl With the Fishing Rod","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\396 (TH GUEST RANCH) Girl With the Fishing Rod.mp4",".mp4","6537401","2025-03-03T19:29:00.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\471 (ZANZARE) No Hard Feelings.mp4","471 (ZANZARE) No Hard Feelings.mp4","471 (ZANZARE) No Hard Feelings","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\471 (ZANZARE) No Hard Feelings.mp4",".mp4","7282211","2025-03-03T19:29:04.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\CENTURION - MY HEART'S BROKE DOWN - Dean Miller.mp4","CENTURION - MY HEART'S BROKE DOWN - Dean Miller.mp4","CENTURION - MY HEART'S BROKE DOWN - Dean Miller","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\CENTURION - MY HEART'S BROKE DOWN - Dean Miller.mp4",".mp4","5914255","2025-03-03T19:27:26.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\Fight (As a heard on hart of dixie) Lee DeWize.mp3","Fight (As a heard on hart of dixie) Lee DeWize.mp3","Fight (As a heard on hart of dixie) Lee DeWize","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\Fight (As a heard on hart of dixie) Lee DeWize.mp3",".mp3","6463252","2025-03-03T19:28:00.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\Lordy - Brave Giant - Lordy Lordy.mp3","Lordy - Brave Giant - Lordy Lordy.mp3","Lordy - Brave Giant - Lordy Lordy","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\Lordy - Brave Giant - Lordy Lordy.mp3",".mp3","6467979","2025-03-03T19:28:22.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\Meghan Trainor   Throwback Love   Kristin McQuaid Choreography   DanceOn Premiere.mp3","Meghan Trainor   Throwback Love   Kristin McQuaid Choreography   DanceOn Premiere.mp3","Meghan Trainor   Throwback Love   Kristin McQuaid Choreography   DanceOn Premiere","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\Meghan Trainor   Throwback Love   Kristin McQuaid Choreography   DanceOn Premiere.mp3",".mp3","9533808","2025-03-03T19:29:00.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\SETTLE DOWN - The McClymonts.mp3","SETTLE DOWN - The McClymonts.mp3","SETTLE DOWN - The McClymonts","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\SETTLE DOWN - The McClymonts.mp3",".mp3","10631935","2025-03-03T19:28:52.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\TAG ON - Too Strong To Break.mp4","TAG ON - Too Strong To Break.mp4","TAG ON - Too Strong To Break","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\TAG ON - Too Strong To Break.mp4",".mp4","7642789","2025-03-03T19:29:00.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\Thelma and Louise.mp4","Thelma and Louise.mp4","Thelma and Louise","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\Thelma and Louise.mp4",".mp4","7130778","2025-03-03T19:29:00.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\URBAN LIFE -  YOU BELONG  WITH ME - Taylor Swift.mp3","URBAN LIFE -  YOU BELONG  WITH ME - Taylor Swift.mp3","URBAN LIFE -  YOU BELONG  WITH ME - Taylor Swift","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\URBAN LIFE -  YOU BELONG  WITH ME - Taylor Swift.mp3",".mp3","5782088","2025-03-03T19:28:58.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\x (ALL TO MY SELF) All To Myself.mp4","x (ALL TO MY SELF) All To Myself.mp4","x (ALL TO MY SELF) All To Myself","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\x (ALL TO MY SELF) All To Myself.mp4",".mp4","6253996","2025-03-03T19:27:00.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\x 012 (50 SHOTS) Shoulda.mp4","x 012 (50 SHOTS) Shoulda.mp4","x 012 (50 SHOTS) Shoulda","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\x 012 (50 SHOTS) Shoulda.mp4",".mp4","6225881","2025-03-03T19:26:58.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\x 020 (AFTERGLOW) Paradise.mp4","x 020 (AFTERGLOW) Paradise.mp4","x 020 (AFTERGLOW) Paradise","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\x 020 (AFTERGLOW) Paradise.mp4",".mp4","7112264","2025-03-03T19:26:58.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\x 033 (AW NAW) Aw Naw.mp4","x 033 (AW NAW) Aw Naw.mp4","x 033 (AW NAW) Aw Naw","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\x 033 (AW NAW) Aw Naw.mp4",".mp4","6786396","2025-03-03T19:27:00.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\x 219 (HONEY SWEET HONEY) Honey Honey.mp4","x 219 (HONEY SWEET HONEY) Honey Honey.mp4","x 219 (HONEY SWEET HONEY) Honey Honey","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\x 219 (HONEY SWEET HONEY) Honey Honey.mp4",".mp4","7280534","2025-03-03T19:28:22.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\x 324 (PRESS REWIND) Take It Back (feat. Dom Fricot).mp4","x 324 (PRESS REWIND) Take It Back (feat. Dom Fricot).mp4","x 324 (PRESS REWIND) Take It Back (feat. Dom Fricot)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\x 324 (PRESS REWIND) Take It Back (feat. Dom Fricot).mp4",".mp4","8445660","2025-03-03T19:28:26.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\x 381 (STORM & STONE) Run.mp4","x 381 (STORM & STONE) Run.mp4","x 381 (STORM & STONE) Run","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\x 381 (STORM & STONE) Run.mp4",".mp4","5433472","2025-03-03T19:28:58.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","3-4AVANZATO1-2\x 464 (WONDER) Memory Lane.mp4","x 464 (WONDER) Memory Lane.mp4","x 464 (WONDER) Memory Lane","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\3-4AVANZATO1-2\x 464 (WONDER) Memory Lane.mp4",".mp4","6485619","2025-03-03T19:29:02.000Z"
