Codice Regione,Codice Città Metropolitana,Codice Provincia (1),Progressivo del Comune (2),Codice Comune formato alfanumerico,Denominazione in italiano,Denominazione altra lingua,Codice Ripartizione Geografica,Ripartizione geografica,Denominazione regione,Denominazione Città metropolitana,Denominazione provincia,Flag Comune capoluogo di provincia,Sigla automobilistica,Codice Comune formato numerico,Codice Comune numerico con 110 province (dal 2010 al 2016),Codice Comune numerico con 107 province (dal 2006 al 2009),Codice Comune numerico con 103 province (dal 1995 al 2005),Codice Catastale del comune,Popolazione legale 2011 (09/10/2011),Codice NUTS1 2010,Codice NUTS2 2010 (3) ,Codice NUTS3 2010,Codice NUTS1 2006,Codice NUTS2 2006 (3),Codice NUTS3 2006
03,-,017, 141 ,017141,Pezzaze,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17141,17141,17141,17141,G529,1.586,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 142 ,017142,Pian Camuno,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17142,17142,17142,17142,G546,4.400,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 143 ,017143,Pisogne,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17143,17143,17143,17143,G710,8.112,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 144 ,017144,Polaveno,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17144,17144,17144,17144,G779,2.661,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 145 ,017145,Polpenazze del Garda,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17145,17145,17145,17145,G801,2.468,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 146 ,017146,Pompiano,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17146,17146,17146,17146,G815,3.893,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 147 ,017147,Poncarale,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17147,17147,17147,17147,G818,5.219,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 148 ,017148,Ponte di Legno,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17148,17148,17148,17148,G844,1.754,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 149 ,017149,Pontevico,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17149,17149,17149,17149,G859,7.121,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 150 ,017150,Pontoglio,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17150,17150,17150,17150,G869,6.894,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 151 ,017151,Pozzolengo,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17151,17151,17151,17151,G959,3.438,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 152 ,017152,Pralboino,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17152,17152,17152,17152,G977,2.912,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 153 ,017153,Preseglie,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17153,17153,17153,17153,H043,1.577,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 155 ,017155,Prevalle,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17155,17155,17155,17155,H055,6.816,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 156 ,017156,Provaglio d'Iseo,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17156,17156,17156,17156,H078,7.136,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 157 ,017157,Provaglio Val Sabbia,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17157,17157,17157,17157,H077,966,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 158 ,017158,Puegnago sul Garda,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17158,17158,17158,17158,H086,3.263,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 159 ,017159,Quinzano d'Oglio,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17159,17159,17159,17159,H140,6.390,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 160 ,017160,Remedello,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17160,17160,17160,17160,H230,3.387,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 161 ,017161,Rezzato,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17161,17161,17161,17161,H256,12.933,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 162 ,017162,Roccafranca,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17162,17162,17162,17162,H410,4.767,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 163 ,017163,Rodengo Saiano,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17163,17163,17163,17163,H477,8.795,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 164 ,017164,Roè Volciano,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17164,17164,17164,17164,H484,4.465,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 165 ,017165,Roncadelle,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17165,17165,17165,17165,H525,9.265,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 166 ,017166,Rovato,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17166,17166,17166,17166,H598,17.562,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 167 ,017167,Rudiano,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17167,17167,17167,17167,H630,5.699,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 168 ,017168,Sabbio Chiese,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17168,17168,17168,17168,H650,3.831,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 169 ,017169,Sale Marasino,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17169,17169,17169,17169,H699,3.370,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 170 ,017170,Salò,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17170,17170,17170,17170,H717,10.350,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 171 ,017171,San Felice del Benaco,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17171,17171,17171,17171,H838,3.403,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 172 ,017172,San Gervasio Bresciano,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17172,17172,17172,17172,H865,2.469,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 173 ,017173,San Zeno Naviglio,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17173,17173,17173,17173,I412,4.601,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 174 ,017174,Sarezzo,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17174,17174,17174,17174,I433,13.469,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 175 ,017175,Saviore dell'Adamello,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17175,17175,17175,17175,I476,992,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 176 ,017176,Sellero,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17176,17176,17176,17176,I588,1.506,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 177 ,017177,Seniga,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17177,17177,17177,17177,I607,1.581,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 178 ,017178,Serle,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17178,17178,17178,17178,I631,3.092,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 179 ,017179,Sirmione,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17179,17179,17179,17179,I633,7.438,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 180 ,017180,Soiano del Lago,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17180,17180,17180,17180,I782,1.785,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 181 ,017181,Sonico,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17181,17181,17181,17181,I831,1.270,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 182 ,017182,Sulzano,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17182,17182,17182,17182,L002,1.892,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 183 ,017183,Tavernole sul Mella,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17183,17183,17183,17183,C698,1.359,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 184 ,017184,Temù,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17184,17184,17184,17184,L094,1.083,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 185 ,017185,Tignale,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17185,17185,17185,17185,L169,1.298,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 186 ,017186,Torbole Casaglia,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17186,17186,17186,17186,L210,6.370,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 187 ,017187,Toscolano-Maderno,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17187,17187,17187,17187,L312,7.994,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 188 ,017188,Travagliato,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17188,17188,17188,17188,L339,13.447,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 189 ,017189,Tremosine sul Garda,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17189,17189,17189,17189,L372,2.125,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 190 ,017190,Trenzano,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17190,17190,17190,17190,L380,5.480,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 191 ,017191,Treviso Bresciano,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17191,17191,17191,17191,L406,566,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 192 ,017192,Urago d'Oglio,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17192,17192,17192,17192,L494,3.877,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 193 ,017193,Vallio Terme,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17193,17193,17193,17193,L626,1.372,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 194 ,017194,Valvestino,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17194,17194,17194,17194,L468,212,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 195 ,017195,Verolanuova,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17195,17195,17195,17195,L777,8.133,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 196 ,017196,Verolavecchia,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17196,17196,17196,17196,L778,3.875,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 197 ,017197,Vestone,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17197,17197,17197,17197,L812,4.461,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 198 ,017198,Vezza d'Oglio,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17198,17198,17198,17198,L816,1.476,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 199 ,017199,Villa Carcina,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17199,17199,17199,17199,L919,10.755,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 200 ,017200,Villachiara,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17200,17200,17200,17200,L923,1.432,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 201 ,017201,Villanuova sul Clisi,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17201,17201,17201,17201,L995,5.661,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 202 ,017202,Vione,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17202,17202,17202,17202,M065,723,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 203 ,017203,Visano,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17203,17203,17203,17203,M070,1.933,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 204 ,017204,Vobarno,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17204,17204,17204,17204,M104,8.150,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 205 ,017205,Zone,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17205,17205,17205,17205,M188,1.091,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,017, 206 ,017206,Piancogno,,1,Nord-ovest,Lombardia,-,Brescia,0,BS,17206,17206,17206,17206,G549,4.679,ITC,ITC4,ITC47,ITC,ITC4,ITC47
03,-,018, 001 ,018001,Alagna,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18001,18001,18001,18001,A118,882,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 002 ,018002,Albaredo Arnaboldi,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18002,18002,18002,18002,A134,225,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 003 ,018003,Albonese,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18003,18003,18003,18003,A171,565,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 004 ,018004,Albuzzano,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18004,18004,18004,18004,A175,3.355,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 005 ,018005,Arena Po,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18005,18005,18005,18005,A387,1.625,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 006 ,018006,Badia Pavese,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18006,18006,18006,18006,A538,402,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 007 ,018007,Bagnaria,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18007,18007,18007,18007,A550,675,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 008 ,018008,Barbianello,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18008,18008,18008,18008,A634,890,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 009 ,018009,Bascapè,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18009,18009,18009,18009,A690,1.715,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 011 ,018011,Bastida Pancarana,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18011,18011,18011,18011,A712,1.032,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 012 ,018012,Battuda,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18012,18012,18012,18012,A718,582,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 013 ,018013,Belgioioso,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18013,18013,18013,18013,A741,6.287,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 014 ,018014,Bereguardo,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18014,18014,18014,18014,A792,2.775,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 015 ,018015,Borgarello,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18015,18015,18015,18015,A989,2.659,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 016 ,018016,Borgo Priolo,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18016,18016,18016,18016,B028,1.382,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 017 ,018017,Borgoratto Mormorolo,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18017,18017,18017,18017,B030,423,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 018 ,018018,Borgo San Siro,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18018,18018,18018,18018,B038,1.035,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 019 ,018019,Bornasco,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18019,18019,18019,18019,B051,2.589,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 020 ,018020,Bosnasco,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18020,18020,18020,18020,B082,633,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 021 ,018021,Brallo di Pregola,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18021,18021,18021,18021,B117,689,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 022 ,018022,Breme,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18022,18022,18022,18022,B142,853,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 023 ,018023,Bressana Bottarone,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18023,18023,18023,18023,B159,3.535,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 024 ,018024,Broni,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18024,18024,18024,18024,B201,9.073,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 025 ,018025,Calvignano,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18025,18025,18025,18025,B447,128,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 026 ,018026,Campospinoso,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18026,18026,18026,18026,B567,990,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 027 ,018027,Candia Lomellina,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18027,18027,18027,18027,B587,1.636,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 028 ,018028,Canevino,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18028,18028,18028,18028,B599,112,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 029 ,018029,Canneto Pavese,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18029,18029,18029,18029,B613,1.423,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 030 ,018030,Carbonara al Ticino,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18030,18030,18030,18030,B741,1.516,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 031 ,018031,Casanova Lonati,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18031,18031,18031,18031,B929,483,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 032 ,018032,Casatisma,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18032,18032,18032,18032,B945,895,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 033 ,018033,Casei Gerola,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18033,18033,18033,18033,B954,2.500,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 034 ,018034,Casorate Primo,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18034,18034,18034,18034,B988,8.480,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 035 ,018035,Cassolnovo,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18035,18035,18035,18035,C038,6.940,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 036 ,018036,Castana,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18036,18036,18036,18036,C050,744,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 037 ,018037,Casteggio,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18037,18037,18037,18037,C053,6.836,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 038 ,018038,Castelletto di Branduzzo,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18038,18038,18038,18038,C157,1.037,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 039 ,018039,Castello d'Agogna,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18039,18039,18039,18039,C184,1.091,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 040 ,018040,Castelnovetto,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18040,18040,18040,18040,C213,624,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 041 ,018041,Cava Manara,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18041,18041,18041,18041,C360,6.586,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 042 ,018042,Cecima,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18042,18042,18042,18042,C414,233,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 043 ,018043,Ceranova,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18043,18043,18043,18043,C484,1.894,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 044 ,018044,Ceretto Lomellina,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18044,18044,18044,18044,C508,205,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 045 ,018045,Cergnago,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18045,18045,18045,18045,C509,754,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 046 ,018046,Certosa di Pavia,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18046,18046,18046,18046,C541,5.004,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 047 ,018047,Cervesina,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18047,18047,18047,18047,C551,1.224,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 048 ,018048,Chignolo Po,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18048,18048,18048,18048,C637,3.992,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 049 ,018049,Cigognola,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18049,18049,18049,18049,C684,1.363,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 050 ,018050,Cilavegna,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18050,18050,18050,18050,C686,5.656,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 051 ,018051,Codevilla,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18051,18051,18051,18051,C813,1.000,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 052 ,018052,Confienza,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18052,18052,18052,18052,C958,1.671,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 053 ,018053,Copiano,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18053,18053,18053,18053,C979,1.794,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 054 ,018054,Corana,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18054,18054,18054,18054,C982,798,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 057 ,018057,Corvino San Quirico,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18057,18057,18057,18057,D081,1.034,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 058 ,018058,Costa de' Nobili,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18058,18058,18058,18058,D109,351,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 059 ,018059,Cozzo,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18059,18059,18059,18059,D127,371,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 060 ,018060,Cura Carpignano,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18060,18060,18060,18060,B824,4.371,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 061 ,018061,Dorno,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18061,18061,18061,18061,D348,4.584,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 062 ,018062,Ferrera Erbognone,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18062,18062,18062,18062,D552,1.121,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 063 ,018063,Filighera,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18063,18063,18063,18063,D594,849,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 064 ,018064,Fortunago,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18064,18064,18064,18064,D732,383,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 065 ,018065,Frascarolo,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18065,18065,18065,18065,D771,1.214,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 066 ,018066,Galliavola,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18066,18066,18066,18066,D873,213,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 067 ,018067,Gambarana,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18067,18067,18067,18067,D892,242,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 068 ,018068,Gambolò,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18068,18068,18068,18068,D901,9.779,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 069 ,018069,Garlasco,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18069,18069,18069,18069,D925,9.791,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 071 ,018071,Gerenzago,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18071,18071,18071,18071,D980,1.386,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 072 ,018072,Giussago,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18072,18072,18072,18072,E062,5.049,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 073 ,018073,Godiasco Salice Terme,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18073,18073,18073,18073,E072,3.130,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 074 ,018074,Golferenzo,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18074,18074,18074,18074,E081,206,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 075 ,018075,Gravellona Lomellina,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18075,18075,18075,18075,E152,2.688,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 076 ,018076,Gropello Cairoli,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18076,18076,18076,18076,E195,4.592,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 077 ,018077,Inverno e Monteleone,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18077,18077,18077,18077,E310,1.390,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 078 ,018078,Landriano,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18078,18078,18078,18078,E437,5.917,ITC,ITC4,ITC48,ITC,ITC4,ITC48
03,-,018, 079 ,018079,Langosco,,1,Nord-ovest,Lombardia,-,Pavia,0,PV,18079,18079,18079,18079,E439,436,ITC,ITC4,ITC48,ITC,ITC4,ITC48
